Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.238042029035;-107.910046531788;11:10:18.56;6/11/2019;11;2.681;212.78;9.1917861322305;0.84;202.8;210.01;3.78;8.5;18;.00;5.01;5.01;90;61;484.2;15.9;-3.8;D;524.1;45;40.619;2.5;2.66;194;211.19;-107.91028413;37.23772953;0;0;1;N;0.5182952;80;80;11;120;120;208.2052;0;9999.99;5.05;5.177;2;9;17.1;0;17.2000007629395;0.22;1473.66157;06/11/19;10:55:38;16.52;0.463;0.22;-6.355;8.70;-97.4;-1.1;-2.3;-944;84.9;8.28;12.5;;
37.2380323708775;-107.910054247563;11:10:19.56;6/11/2019;11;2.695;212.12;9.1917861322305;0.84;201.7;208.85;4.27;9.4;18;.00;5.10;5.11;90;61;484.2;15.9;-3.8;D;524.1;45;39.346;2.5;2.63;193;211.15;-107.91028413;37.23772953;0;0;1;N;0.5290589;83;83;11;122;122;208.1284;0;9999.99;5.15;5.277;2;9;17.1;0;17.1000003814697;0.22;1473.33034;06/11/19;10:55:39;16.52;0.463;0.22;-6.359;8.73;-98.8;-2.3;-4.0;-2137;84.9;8.28;12.4;;
37.2380206809177;-107.91006309544;11:10:20.56;6/11/2019;11;2.643;211.61;9.1917861322305;0.84;202.2;209.38;4.01;8.7;18;.00;5.18;5.18;90;60;484.2;15.9;-3.8;D;526;45;37.829;2.5;2.64;193;211.15;-107.91028413;37.23772953;0;0;1;N;0.5064681;85;85;11;121;121;208.2895;0;9999.99;5.22;5.347;2;9;17.2;0;17.2000007629395;0.22;1473.66184;06/11/19;10:55:41;16.52;0.462;0.22;-6.366;8.70;-97.4;-0.9;-3.2;-2329;84.9;8.28;12.5;;
37.2380101165841;-107.910070876106;11:10:21.56;6/11/2019;11;2.592;211.43;9.1917861322305;0.84;202.3;209.48;4.03;8.9;18.1;.00;5.27;5.27;90;60;484.2;15.9;-3.8;D;526;45;36.467;2.5;2.64;193;211.18;-107.91028413;37.23772953;0;0;1;N;0.4731269;81;81;11;123;123;208.5275;0;9999.99;5.30;5.427;2;9;17.1;0;17.1000003814697;0.22;1473.33006;06/11/19;10:55:42;16.52;0.462;0.22;-6.361;8.70;-97.5;-1.0;-3.1;-1732;84.9;8.28;12.4;;
37.237999475531;-107.910078541769;11:10:22.56;6/11/2019;11;2.632;211.03;9.1917861322305;0.84;202;209.17;4.31;8.7;18.1;.00;5.37;5.37;90;60;484.2;15.9;-3.8;D;526;45;35.103;2.5;2.62;193;211.23;-107.91028413;37.23772953;0;0;1;N;0.4240564;83;83;11;126;126;208.8777;0;9999.99;5.41;5.537;2;9;17.1;0;17.1000003814697;0.22;1473.32997;06/11/19;10:55:43;16.52;0.462;0.22;-6.354;8.70;-97.4;0.9;-1.0;-2440;84.9;8.28;12.5;;
37.2379888333333;-107.910086333333;11:10:23.56;6/11/2019;11;2.596;210.49;9.1917861322305;0.84;203.8;211.06;5.27;8.7;18;.00;5.47;5.47;90;60;484.2;15.9;-3.8;D;526;45;33.774;2.5;2.62;193;211.24;-107.91028413;37.23772953;0;0;1;N;0.3969923;89;89;11;119;119;209.0711;0;9999.99;5.51;5.637;2;9;17.2;0;17.1000003814697;0.22;1473.32997;06/11/19;10:55:43;16.52;0.462;0.22;-6.354;8.70;-97.4;0.9;-1.0;-2440;84.9;8.28;12.5;;
37.2379788105468;-107.910093608022;11:10:24.56;6/11/2019;11;2.596;210.49;9.1917861322305;0.84;202.5;209.69;4.11;8.2;18;.00;5.55;5.55;90;59;484.1;15.9;-3.7;D;536.8;45;32.447;2.5;2.57;193;211.32;-107.91028413;37.23772953;0;0;1;N;0.341094;82;82;11;126;126;209.4706;0;9999.99;5.59;5.717;2;9;17.2;0;17.2000007629395;0.22;1473.66163;06/11/19;10:55:44;16.52;0.463;0.22;-6.357;8.73;-98.9;-1.5;-4.0;-3187;84.9;8.28;12.4;;
37.237968010584;-107.910101570556;11:10:25.56;6/11/2019;11;2.575;210.95;9.1917861322305;0.84;202.9;210.11;4.39;8.6;18.1;.00;5.62;5.63;90;59;484.1;15.9;-3.7;D;536.8;45;31.055;2.5;2.54;193;211.36;-107.91028413;37.23772953;0;0;1;N;0.3026468;83;83;11;126;126;209.7455;0;9999.99;5.66;5.787;2;9;17.1;0;17.1000003814697;0.22;1473.33015;06/11/19;10:55:46;16.52;0.462;0.22;-6.354;8.70;-97.4;-0.7;-1.4;-1807;84.9;8.28;12.7;;
37.2379570016962;-107.91010926578;11:10:26.56;6/11/2019;11;2.531;210.97;9.1917861322305;0.84;202.7;209.9;3.71;8.6;18;.00;5.68;5.68;90;59;484.1;15.9;-3.7;D;536.8;45;29.655;2.5;2.54;193;211.47;-107.91028413;37.23772953;0;0;1;N;0.2357753;79;79;11;128;128;210.2238;0;9999.99;5.72;5.847;2;9;17.1;0;17.1000003814697;0.22;1473.33015;06/11/19;10:55:46;16.52;0.462;0.22;-6.354;8.70;-97.4;-0.7;-1.4;-1807;84.9;8.28;12.7;;
37.2379468333333;-107.910117333333;11:10:27.58;6/11/2019;11;2.579;211.72;9.1917861322305;0.84;204.5;211.79;4.71;9.1;18.1;.00;5.74;5.74;90;59;484.1;15.9;-3.7;D;536.8;45;28.321;2.5;2.59;193;211.47;-107.91028413;37.23772953;0;0;1;N;0.2197686;85;85;11;121;121;210.3384;0;9999.99;5.78;5.907;2;9;17.1;0;17.1000003814697;0.22;1473.33;06/11/19;10:55:47;16.52;0.462;0.22;-6.340;8.70;-97.3;-1.5;-2.0;-2811;84.9;8.28;12.4;;
37.2379367246481;-107.910125232954;11:10:28.58;6/11/2019;11;2.579;211.72;9.1917861322305;0.84;203.8;211.06;4.05;8.6;18;.00;5.78;5.78;90;59;484.1;15.9;-3.7;D;534.2;45;26.994;2.5;2.56;193;211.41;-107.91028413;37.23772953;0;0;1;N;0.2391944;81;81;11;124;124;210.1994;0;9999.99;5.82;5.947;2;9;17.1;0;17.1000003814697;0.22;1473.33009;06/11/19;10:55:49;16.52;0.463;0.22;-6.354;8.74;-99.4;0.2;-2.4;-2876;84.9;8.28;12.3;;
37.2379265;-107.9101335;11:10:29.58;6/11/2019;11;2.57;212.94;9.1917861322305;0.84;205.1;212.42;4.71;8.5;18;.00;5.78;5.78;90;59;484.1;15.9;-3.7;D;534.2;45;25.708;2.5;2.56;193;211.38;-107.91028413;37.23772953;0;0;1;N;0.2402961;83;83;11;121;121;210.1914;0;9999.99;5.82;5.947;2;9;17.1;0;17.1000003814697;0.22;1473.33009;06/11/19;10:55:49;16.52;0.463;0.22;-6.354;8.74;-99.4;0.2;-2.4;-2876;84.9;8.28;12.3;;
37.2379165;-107.910141666667;11:10:30.59;6/11/2019;11;2.554;213.04;9.1917861322305;0.84;204.7;212;3.64;8.2;18;.00;5.74;5.74;90;59;484.1;15.9;-3.7;D;534.2;45;24.345;2.5;2.56;193;211.25;-107.91028413;37.23772953;0;0;1;N;0.2780908;82;82;11;116;116;209.921;0;9999.99;5.78;5.907;2;9;17.1;0;17.1000003814697;0.22;1473.33006;06/11/19;10:55:51;16.53;0.462;0.22;-6.349;8.70;-97.3;-0.3;-3.5;-2672;84.9;8.28;12.4;;
37.2379054274086;-107.910151357546;11:10:31.61;6/11/2019;11;2.574;213.96;9.1917861322305;0.84;205.4;212.74;4.82;8.5;18;.00;5.68;5.68;90;59;484.0;15.9;-3.7;D;535.4;45;22.819;2.5;2.56;193;211;-107.91028413;37.23772953;0;0;1;N;0.321048;86;86;11;113;113;209.3531;0;9999.99;5.72;5.847;2;9;17.1;0;17.1000003814697;0.22;1473.33009;06/11/19;10:55:52;16.53;0.462;0.22;-6.331;8.70;-97.5;-0.9;-2.9;-5350;84.9;8.28;12.3;;
37.2378955980498;-107.910159858624;11:10:32.64;6/11/2019;11;2.561;214.39;9.1917861322305;0.84;204.9;212.21;4.33;8;18.1;.00;5.58;5.58;90;59;484.0;15.9;-3.7;D;535.4;45;21.495;2.5;2.56;193;210.78;-107.91028413;37.23772953;0;0;1;N;0.3893605;84;84;11;113;113;208.9189;0;9999.99;5.62;5.747;2;9;17.2;0;17.2000007629395;0.22;1473.66181;06/11/19;10:55:53;16.53;0.462;0.22;-6.345;8.70;-97.5;-1.0;-3.4;-2175;84.9;8.28;12.5;;
37.2378859157762;-107.910168047712;11:10:33.64;6/11/2019;11;2.571;213.62;9.1917861322305;0.84;205;212.32;5.08;9.5;18.1;.00;5.55;5.55;90;59;484.0;15.9;-3.7;D;535.4;45;20.199;2.5;2.54;193;210.58;-107.91028413;37.23772953;0;0;1;N;0.4326799;87;87;11;112;112;208.5744;0;9999.99;5.59;5.717;2;9;17.1;0;17.2000007629395;0.22;1473.66161;06/11/19;10:55:54;16.53;0.463;0.22;-6.353;8.70;-97.4;-0.6;-4.6;-2964;84.9;8.28;12.5;;
37.2378757802027;-107.910176342466;11:10:34.66;6/11/2019;11;2.545;213.42;9.1917861322305;0.84;204.4;211.69;3.94;7.9;18.1;.00;5.56;5.56;90;59;484.0;15.9;-3.7;D;535.4;45;18.855;2.5;2.52;193;210.4;-107.91028413;37.23772953;0;0;1;N;0.4933814;81;81;11;114;114;208.3897;0;9999.99;5.60;5.727;2;9;17.2;0;17.2000007629395;0.22;1473.66153;06/11/19;10:55:55;16.52;0.463;0.22;-6.349;8.72;-98.5;-1.0;-4.0;-2151;84.9;8.28;12.5;;
37.2378660762269;-107.910184454123;11:10:35.69;6/11/2019;11;2.514;213.76;9.1917861322305;0.84;203.6;210.85;3.6;9;18;.00;5.53;5.53;90;60;483.9;15.9;-3.7;D;533.1;45;17.561;2.5;2.54;193;210.16;-107.91028413;37.23772953;0;0;1;N;0.4887075;80;80;11;116;116;208.0645;0;9999.99;5.56;5.687;2;9;17.1;0;17.1000003814697;0.22;1473.32995;06/11/19;10:55:56;16.53;0.462;0.22;-6.342;8.71;-97.7;-1.7;-3.9;-1751;84.9;8.28;12.5;;
37.237855904323;-107.910192359079;11:10:36.69;6/11/2019;11;2.604;213.05;9.1917861322305;0.84;203.8;211.06;4.4;9;18;.00;5.55;5.55;90;60;483.9;15.9;-3.7;D;533.1;45;16.232;2.5;2.54;193;210.03;-107.91028413;37.23772953;0;0;1;N;0.5306139;83;83;11;115;115;208.1093;0;9999.99;5.58;5.707;2;9;17.1;0;17.1000003814697;0.22;1473.32995;06/11/19;10:55:57;16.53;0.463;0.22;-6.352;8.70;-97.4;-0.7;-1.6;-2901;84.9;8.27;12.4;;
37.2378457533552;-107.910200374292;11:10:37.69;6/11/2019;11;2.519;212.67;9.1917861322305;0.84;204.3;211.58;4.55;8.5;18;.00;5.61;5.61;90;60;483.9;15.9;-3.7;D;533.1;45;14.900;2.5;2.55;193;209.84;-107.91028413;37.23772953;0;0;1;N;0.5428615;84;84;11;113;113;208.0838;0;9999.99;5.65;5.777;2;9;17.1;0;17.1000003814697;0.22;1473.33007;06/11/19;10:55:58;16.53;0.463;0.22;-6.339;8.70;-97.4;-1.6;-2.8;-818;84.9;8.27;12.4;;
37.2378355856208;-107.910208500078;11:10:38.70;6/11/2019;11;2.516;212.87;9.1917861322305;0.84;203.9;211.16;4.72;8.4;18;.00;5.66;5.66;90;59;483.9;15.9;-3.7;D;534.6;45;13.561;2.5;2.56;193;209.59;-107.91028413;37.23772953;0;0;1;N;0.5427173;85;85;11;114;114;207.9881;0;9999.99;5.70;5.827;2;9;17.1;0;17.1000003814697;0.22;1473.33007;06/11/19;10:55:59;16.53;0.462;0.22;-6.339;8.70;-97.4;-1.2;-4.1;-2817;84.9;8.27;12.5;;
37.2378254031584;-107.910216135542;11:10:39.70;6/11/2019;11;2.575;212.21;9.1917861322305;0.84;203.1;210.32;4.65;8.4;18;.00;5.77;5.77;90;59;483.9;15.9;-3.7;D;534.6;45;12.243;2.5;2.56;193;209.45;-107.91028413;37.23772953;0;0;1;N;0.5522739;85;85;11;118;118;208.1417;0;9999.99;5.81;5.937;2;9;17.1;0;17.1000003814697;0.22;1473.3301;06/11/19;10:56:00;16.53;0.463;0.22;-6.350;8.73;-99.1;-0.7;-4.3;-3047;84.9;8.27;12.5;;
37.237815574799;-107.910223826149;11:10:40.72;6/11/2019;11;2.567;212.11;9.1917861322305;0.84;202.6;209.8;3.95;9.6;18;.00;5.81;5.81;90;59;483.9;15.9;-3.7;D;535;45;10.956;2.5;2.53;193;209.16;-107.91028413;37.23772953;0;0;1;N;0.5134516;81;81;11;120;120;208.1351;0;9999.99;5.85;5.977;2;9;17.1;0;17.1000003814697;0.22;1473.33023;06/11/19;10:56:01;16.53;0.462;0.22;-6.353;8.71;-98.0;-1.3;-4.5;-716;84.9;8.27;12.4;;
37.2378038290524;-107.910232160887;11:10:41.75;6/11/2019;11;2.533;211.37;9.1917861322305;0.84;202.2;209.38;4.22;8.1;18;.00;5.94;5.94;90;59;483.9;15.9;-3.7;D;535;45;9.456;2.5;2.5;193;209.11;-107.91028413;37.23772953;0;0;1;N;0.4668485;82;82;11;124;124;208.5721;0;9999.99;5.98;6.107;2;9;17.1;0;17.1000003814697;0.22;1473.33009;06/11/19;10:56:02;16.53;0.463;0.22;-6.345;8.70;-97.4;-1.0;-3.5;-92;84.9;8.28;12.5;;
37.237793642502;-107.910239345561;11:10:42.75;6/11/2019;11;2.511;211.29;9.1917861322305;0.84;202.3;209.48;3.6;8.7;18.1;.00;6.04;6.04;90;59;483.9;15.9;-3.7;D;535;45;8.157;2.5;2.52;193;209.08;-107.91028413;37.23772953;0;0;1;N;0.4074544;79;79;11;125;125;208.9962;0;9999.99;6.07;6.197;2;9;17.1;0;17.1000003814697;0.22;1473.32998;06/11/19;10:56:03;16.53;0.462;0.22;-6.352;8.70;-97.2;-0.2;-3.7;-979;84.9;8.28;12.5;;
37.2377839654891;-107.910246783267;11:10:43.75;6/11/2019;11;2.541;211.36;9.1917861322305;0.84;202.7;209.9;3.81;9.3;18.1;.00;6.07;6.08;90;60;483.8;15.9;-3.7;D;532.8;45;6.896;2.5;2.53;193;208.64;-107.91028413;37.23772953;0;0;1;N;0.3972455;80;80;11;124;124;209.069;0;9999.99;6.11;6.237;2;9;17.2;0;17.2000007629395;0.22;1473.6615;06/11/19;10:56:04;16.53;0.463;0.22;-6.341;8.70;-97.5;-2.2;-4.2;-2737;84.9;8.27;12.5;;
37.2377738164206;-107.910254515874;11:10:44.77;6/11/2019;11;2.505;210.99;9.1917861322305;0.84;204.4;211.69;5.41;8.5;18.1;.00;6.16;6.16;90;60;483.8;15.9;-3.7;D;532.8;45;5.579;2.5;2.53;193;208.03;-107.91028413;37.23772953;0;0;1;N;0.3786453;88;88;11;119;119;209.2017;0;9999.99;6.20;6.327;2;9;17.1;0;17.2000007629395;0.22;1473.66151;06/11/19;10:56:05;16.53;0.463;0.22;-6.352;8.70;-97.5;-1.3;-4.2;-3408;84.8;8.27;12.5;;
37.2377647214499;-107.910261798417;11:10:45.78;6/11/2019;11;2.563;211.83;9.1917861322305;0.84;202.3;209.48;4.28;7.93;18.1;.00;6.12;6.13;90;60;483.8;15.9;-3.7;D;532.8;46;20.155;2.5;2.58;193;186.02;-107.91028567;37.23758446;0;0;1;N;1.997609;84;84;11;45;45;189.9998;0;9999.99;6.17;6.297;2;9;17.2;0;17.2000007629395;0.22;1473.66182;06/11/19;10:56:06;16.53;0.462;0.22;-6.340;8.72;-98.8;-1.6;1.2;-3759;84.9;8.27;12.5;;
37.2377551056507;-107.910269305099;11:10:46.78;6/11/2019;11;2.402;211.86;9.1917861322305;0.84;192.9;199.64;4.64;1.1;18.1;.00;6.12;6.12;90;60;483.8;15.9;-3.7;D;532.8;46;19.030;2.5;2.56;193;184.37;-107.91028567;37.23758446;0;0;1;N;1.459182;85;85;11;78;78;187.4408;0;9999.99;6.15;6.277;2;9;17.1;0;17.1000003814697;0.22;1473.33007;06/11/19;10:56:07;16.53;0.462;0.22;-6.333;8.71;-97.7;-1.3;0.8;-1911;84.9;8.27;12.4;;
37.2377444081656;-107.910275414945;11:10:47.78;6/11/2019;11;2.401;207.56;9.1917861322305;0.84;186;192.46;6;8.2;18.1;.00;6.07;6.07;90;58;483.7;15.9;-3.6;D;545.9;46;17.809;2.5;2.46;193;182.92;-107.91028567;37.23758446;0;0;1;N;0.7889802;91;91;11;95;95;185.0835;0;9999.99;6.11;6.237;2;9;17.1;0;17.1000003814697;0.22;1473.33008;06/11/19;10:56:08;16.53;0.462;0.22;-6.358;8.70;-97.5;-1.6;-0.1;-738;84.9;8.27;12.5;;
37.237733563537;-107.910279325916;11:10:48.78;6/11/2019;11;2.426;201.61;9.1917861322305;0.84;181.6;187.91;4.7;8;18;.00;6.07;6.07;90;58;483.7;15.9;-3.6;D;545.9;46;16.589;2.5;2.43;193;181.94;-107.91028567;37.23758446;0;0;1;N;0.443471;83;83;11;107;107;183.4318;0;9999.99;6.12;6.247;2;9;17.1;0;17.1000003814697;0.22;1473.33048;06/11/19;10:56:09;16.53;0.463;0.22;-6.372;8.70;-97.5;-1.3;-6.6;-1688;84.9;8.27;12.5;;
37.237722699101;-107.910282216037;11:10:49.78;6/11/2019;11;2.344;194.92;9.1917861322305;0.84;179.7;185.96;3.94;7.16;18.1;.00;6.05;6.05;90;58;483.7;15.9;-3.6;D;545.9;46;15.375;2.5;2.43;193;181.14;-107.91028567;37.23758446;0;0;1;N;0.1910534;81;81;11;111;111;181.8524;0;9999.99;6.09;6.217;2;9;17.2;0;17.2000007629395;0.22;1473.66154;06/11/19;10:56:10;16.53;0.462;0.22;-6.346;8.70;-97.5;-1.4;1.1;-1907;84.9;8.28;12.4;;
37.237711697502;-107.910284432427;11:10:50.78;6/11/2019;10;2.454;190.81;9.1917861322305;0.89;177.9;184.11;2.83;7.97;18.1;.00;6.02;6.02;90;58;483.7;15.9;-3.6;D;545.9;46;14.149;2.5;2.43;193;180.44;-107.91028567;37.23758446;0;0;1;N;1.178258E-03;74;74;11;112;112;180.4758;0;9999.99;6.05;6.177;2;9;17.1;0;17.1000003814697;0.22;1473.32995;06/11/19;10:56:11;16.53;0.462;0.22;-6.341;8.70;-97.4;-1.0;-4.0;-3042;84.9;8.28;12.4;;
37.2377003960287;-107.910285956933;11:10:51.80;6/11/2019;11;2.49;188.6;9.1917861322305;0.89;176.6;182.78;4.09;7.76;18;.00;6.01;6.01;90;60;483.7;15.9;-3.8;D;528.4;46;12.891;2.5;2.41;193;179.89;-107.91028567;37.23758446;0;0;1;N;0.1300226;77;77;11;117;117;179.5531;0;9999.99;6.04;6.167;2;9;17.1;0;17.1000003814697;0.22;1473.32994;06/11/19;10:56:12;16.53;0.463;0.22;-6.319;8.73;-99.0;-1.4;-5.2;-3358;84.9;8.28;12.5;;
37.2376885292667;-107.910287451324;11:10:52.80;6/11/2019;10;2.573;186.57;9.1917861322305;0.89;176;182.16;3.45;8.7;18;.00;6.13;6.13;90;60;483.7;15.9;-3.8;D;528.4;46;11.573;2.5;2.42;193;179.22;-107.91028567;37.23758446;0;0;1;N;0.2519904;78;78;11;113;113;178.6801;0;9999.99;6.17;6.297;2;9;17.1;0;17.1000003814697;0.22;1473.32995;06/11/19;10:56:13;16.53;0.463;0.22;-6.315;8.71;-98.0;-1.5;-5.7;-3057;84.9;8.28;12.5;;
37.2376771615113;-107.91028850361;11:10:53.80;6/11/2019;10;2.503;185.84;9.1917861322305;0.89;173.8;179.92;3.56;8.1;17.9;.00;6.43;6.43;90;60;483.7;15.9;-3.8;D;528.4;46;10.311;2.5;2.45;193;178.61;-107.91028567;37.23758446;0;0;1;N;0.3395473;78;78;11;120;120;178.0538;0;9999.99;6.46;6.587;2;9;17.2;0;17.2000007629395;0.22;1473.66153;06/11/19;10:56:14;16.53;0.463;0.22;-6.340;8.70;-97.3;-1.4;-2.5;-689;84.9;8.28;12.5;;
37.2376661550206;-107.910289445694;11:10:54.80;6/11/2019;11;2.443;184.79;9.1917861322305;0.89;172.8;178.9;3.52;10.3;18;.00;6.59;6.59;90;59;483.6;15.9;-3.7;D;534.9;46;9.091;2.5;2.49;193;177.89;-107.91028567;37.23758446;0;0;1;N;0.4149566;78;78;11;121;121;177.5148;0;9999.99;6.62;6.747;2;9;17.1;0;17.1000003814697;0.22;1473.33008;06/11/19;10:56:15;16.53;0.463;0.22;-6.347;8.70;-97.2;-0.9;-3.4;-2324;84.9;8.28;12.4;;
37.2376549776683;-107.91028956285;11:10:55.81;6/11/2019;11;2.471;182.28;9.1917861322305;0.84;172.6;178.7;4.83;8;18;.00;6.68;6.69;90;59;483.6;15.9;-3.7;D;534.9;46;7.849;2.5;2.49;193;177.48;-107.91028567;37.23758446;0;0;1;N;0.4166563;86;86;11;123;123;177.5026;0;9999.99;6.72;6.844094;2;9;17.1;0;17.1000003814697;0.22;1473.33018;06/11/19;10:56:16;16.53;0.463;0.22;-6.340;8.71;-97.7;-2.6;-4.0;-2816;84.9;8.28;12.5;;
37.23764264614;-107.910289734772;11:10:56.81;6/11/2019;11;2.648;181.86;9.1917861322305;0.84;172.2;178.29;4.74;8.6;18;.00;6.93;6.93;90;59;483.6;15.9;-3.7;D;534.9;46;6.480;2.5;2.46;193;176.82;-107.91028567;37.23758446;0;0;1;N;0.420307;85;85;11;125;125;177.4765;0;9999.99;6.97;7.097;2;9;17.1;0;17.1000003814697;0.22;1473.33026;06/11/19;10:56:17;16.53;0.462;0.22;-6.343;8.70;-97.5;-1.2;-3.2;-4790;85.0;8.28;12.5;;
37.2376305932656;-107.910289370211;11:10:57.81;6/11/2019;11;2.556;180.07;9.1917861322305;0.84;172.2;178.29;4.48;8;18;.00;7.10;7.10;90;59;483.6;15.9;-3.7;D;534.9;47;113.111;2.5;2.48;193;180.5;-107.91030046;37.23661341;0;0;1;N;0.3794635;86;86;11;131;131;179.3832;0;9999.99;7.14;7.267;2;9;17.1;0;17.1000003814697;0.22;1473.33035;06/11/19;10:56:18;16.53;0.463;0.22;-6.348;8.70;-97.4;-1.6;-4.8;-1865;85.0;8.29;12.6;;
37.2376201439486;-107.910289213201;11:10:58.81;6/11/2019;11;2.508;180.74;9.1917861322305;0.84;173.2;179.31;3.89;9.9;18;.00;7.31;7.31;90;60;483.6;15.9;-3.7;D;531.7;47;111.949;2.5;2.49;193;180.51;-107.91030046;37.23661341;0;0;1;N;0.3674991;84;84;11;129;129;179.3234;0;9999.99;7.34;7.467;2;9;17.1;0;17.1000003814697;0.22;1473.33032;06/11/19;10:56:19;16.53;0.463;0.22;-6.352;8.72;-98.8;-1.7;-1.8;-1772;84.9;8.28;12.3;;
37.2376084532168;-107.910289272706;11:10:59.81;6/11/2019;11;2.483;180.82;9.1917861322305;0.84;174.8;180.94;4.88;9.2;18;.00;7.70;7.70;90;60;483.6;15.9;-3.7;D;531.7;47;110.649;2.5;2.49;193;180.51;-107.91030046;37.23661341;0;0;1;N;0.3544808;86;86;11;120;120;179.146;0;9999.99;7.73;7.857;2;9;17.1;0;17.1000003814697;0.22;1473.33028;06/11/19;10:56:20;16.52;0.463;0.22;-6.355;8.71;-98.1;-1.8;-3.6;-3384;84.9;8.28;12.6;;
37.2375967853196;-107.910289297162;11:11:00.81;6/11/2019;11;2.511;181.01;9.1917861322305;0.84;174.1;180.22;4.76;7.89;18;.00;8.03;8.03;90;60;483.6;15.9;-3.7;D;531.7;47;109.351;2.5;2.49;193;180.52;-107.91030046;37.23661341;0;0;1;N;0.3412312;86;86;11;122;122;178.8833;0;9999.99;8.07;8.197;2;9;17.1;0;17.1000003814697;0.22;1473.33039;06/11/19;10:56:21;16.53;0.462;0.22;-6.348;8.71;-97.7;-0.9;-8.0;-1743;84.9;8.28;12.5;;
37.2375852956937;-107.910289816138;11:11:01.81;6/11/2019;11;2.523;181.66;9.1917861322305;0.84;174.5;180.63;4.86;9.3;18;.00;8.23;8.23;90;60;483.5;15.9;-3.7;D;532.5;47;108.074;2.5;2.51;193;180.5;-107.91030046;37.23661341;0;0;1;N;0.3699859;86;86;11;117;117;178.1797;0;9999.99;8.27;8.397;2;9;17.1;0;17.1000003814697;0.22;1473.33027;06/11/19;10:56:22;16.53;0.463;0.22;-6.355;8.70;-97.5;-1.4;-5.0;-3843;84.9;8.28;12.5;;
